               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 317,           0.0096429,           0.0075279,          0.00015404,             0.95113,             0.77846,             0.85254,              0.5691,            0.018992,           0.0090541,          0.00025233,            0.002179,            0.002179,            0.002179
                 318,            0.010783,           0.0082323,          0.00018712,             0.95103,             0.77682,             0.85346,             0.56416,            0.019379,           0.0089905,          0.00025125,           0.0021543,           0.0021543,           0.0021543
                 319,           0.0092572,           0.0087435,          0.00015815,               0.951,             0.77646,             0.85503,               0.579,            0.019098,           0.0089716,          0.00024887,           0.0021295,           0.0021295,           0.0021295
                 320,           0.0098919,           0.0082747,          0.00017864,             0.97482,             0.77441,              0.8573,             0.56482,            0.019355,           0.0089914,           0.0002452,           0.0021048,           0.0021048,           0.0021048
                 321,             0.01006,            0.009711,           0.0001679,             0.97487,             0.77579,             0.86477,             0.56376,            0.019282,           0.0090911,          0.00024515,             0.00208,             0.00208,             0.00208
                 322,            0.012516,           0.0082338,          0.00021056,             0.95017,             0.76271,             0.85764,             0.55837,            0.019351,           0.0092635,          0.00024414,           0.0020553,           0.0020553,           0.0020553
                 323,            0.011301,           0.0086179,          0.00016061,             0.92286,                0.78,             0.85595,             0.56139,            0.019129,           0.0092958,          0.00024065,           0.0020305,           0.0020305,           0.0020305
                 324,            0.010072,           0.0083344,          0.00014507,             0.92709,                0.78,             0.86399,             0.57227,            0.018886,           0.0092276,            0.000235,           0.0020058,           0.0020058,           0.0020058
                 325,            0.010869,           0.0085155,          0.00015175,             0.91893,                0.78,             0.85402,             0.56634,            0.018628,           0.0091474,          0.00022971,            0.001981,            0.001981,            0.001981
                 326,            0.011371,           0.0080804,          0.00016158,             0.91874,                0.76,             0.85235,              0.5585,            0.018706,           0.0091004,          0.00022333,           0.0019563,           0.0019563,           0.0019563
                 327,            0.010152,           0.0086878,          0.00015911,             0.92125,                0.76,             0.84797,             0.55845,            0.018607,           0.0090684,          0.00022108,           0.0019315,           0.0019315,           0.0019315
                 328,           0.0078121,           0.0078931,          0.00013306,             0.92586,             0.74945,             0.86589,             0.56726,            0.018672,            0.008905,          0.00021404,           0.0019068,           0.0019068,           0.0019068
                 329,            0.010863,           0.0088586,          0.00016766,             0.92523,             0.74249,             0.85337,             0.56314,            0.018581,           0.0089431,          0.00021291,            0.001882,            0.001882,            0.001882
                 330,           0.0079753,           0.0076774,          0.00012886,             0.91963,                0.76,             0.85427,              0.5495,            0.018635,           0.0090211,          0.00021305,           0.0018572,           0.0018572,           0.0018572
                 331,            0.010394,           0.0085671,           0.0001595,             0.92053,                0.76,             0.85624,             0.55807,            0.018642,           0.0090939,          0.00021638,           0.0018325,           0.0018325,           0.0018325
                 332,           0.0093741,            0.009122,          0.00013596,             0.91835,                0.76,              0.8567,             0.55911,            0.018579,           0.0091283,          0.00021851,           0.0018077,           0.0018077,           0.0018077
                 333,            0.011307,           0.0083327,          0.00016225,             0.91841,                0.76,             0.85465,             0.56922,            0.018524,           0.0092739,          0.00021833,            0.001783,            0.001783,            0.001783
                 334,           0.0086815,           0.0078938,          0.00013665,             0.91993,                0.76,             0.85145,             0.56393,            0.018554,           0.0094203,          0.00022094,           0.0017582,           0.0017582,           0.0017582
                 335,            0.011708,           0.0088111,          0.00017864,             0.90616,             0.77258,             0.85083,             0.54821,            0.018599,           0.0094057,           0.0002199,           0.0017335,           0.0017335,           0.0017335
                 336,           0.0075524,           0.0062794,          0.00011939,             0.92523,                0.76,             0.84275,             0.56435,            0.018633,           0.0094961,          0.00022101,           0.0017087,           0.0017087,           0.0017087
                 337,           0.0081884,            0.007772,          0.00011828,              0.9184,                0.76,              0.8386,             0.55872,            0.018888,           0.0095592,          0.00022404,            0.001684,            0.001684,            0.001684
                 338,           0.0098112,           0.0079555,          0.00012872,             0.89716,                0.76,             0.83887,             0.56597,            0.018967,           0.0096281,          0.00022549,           0.0016592,           0.0016592,           0.0016592
                 339,           0.0099628,           0.0080671,          0.00012501,             0.89977,                0.76,             0.84242,             0.55675,            0.018876,           0.0095912,          0.00022342,           0.0016345,           0.0016345,           0.0016345
                 340,            0.011579,           0.0098794,          0.00016278,             0.89953,                0.76,             0.84846,             0.56836,            0.018742,           0.0095451,          0.00022188,           0.0016097,           0.0016097,           0.0016097
                 341,           0.0093613,           0.0081817,          0.00012959,             0.90004,                0.76,             0.84742,             0.57269,            0.018748,           0.0095315,          0.00022306,            0.001585,            0.001585,            0.001585
                 342,           0.0090072,           0.0078746,          0.00011734,             0.90464,             0.75897,             0.84461,             0.57565,             0.01879,           0.0094645,          0.00022167,           0.0015602,           0.0015602,           0.0015602
                 343,            0.012157,           0.0082123,          0.00014846,             0.90432,             0.75619,             0.85191,             0.56954,            0.018697,           0.0093832,          0.00021442,           0.0015355,           0.0015355,           0.0015355
                 344,            0.010998,           0.0074435,          0.00014443,             0.90337,                0.76,             0.85448,             0.56613,             0.01856,           0.0092924,          0.00020758,           0.0015107,           0.0015107,           0.0015107
                 345,           0.0079925,           0.0079433,          0.00011538,             0.94617,                0.74,             0.85383,             0.56772,            0.018594,           0.0093337,          0.00020806,            0.001486,            0.001486,            0.001486
                 346,           0.0095521,           0.0069694,          0.00018399,             0.92677,             0.75932,             0.86117,             0.57105,             0.01855,           0.0093687,           0.0002049,           0.0014612,           0.0014612,           0.0014612
                 347,           0.0098444,           0.0079164,          0.00016428,              0.9498,             0.75681,             0.85951,              0.5608,            0.018578,           0.0093352,          0.00020261,           0.0014365,           0.0014365,           0.0014365
                 348,           0.0095665,           0.0087654,           0.0001235,             0.94992,             0.75869,             0.85916,             0.56502,            0.018703,           0.0093737,          0.00020129,           0.0014117,           0.0014117,           0.0014117
                 349,            0.011646,           0.0094593,          0.00017103,             0.94997,             0.75949,             0.86042,             0.56433,            0.018779,            0.009439,          0.00020079,            0.001387,            0.001387,            0.001387
                 350,            0.011902,           0.0093772,          0.00016977,             0.94993,             0.75897,             0.86522,             0.57146,            0.018694,           0.0095333,          0.00019991,           0.0013622,           0.0013622,           0.0013622
                 351,            0.011288,           0.0076187,          0.00029901,             0.94834,                0.76,             0.86753,             0.57272,            0.018669,            0.009485,          0.00019882,           0.0013375,           0.0013375,           0.0013375
                 352,           0.0077275,           0.0072818,          0.00010236,             0.94649,                0.76,             0.86492,             0.57284,            0.018318,           0.0094053,          0.00019067,           0.0013128,           0.0013128,           0.0013128
                 353,           0.0077186,           0.0076432,          0.00010511,             0.93405,                0.76,             0.86777,             0.58102,             0.01809,           0.0093814,          0.00018841,            0.001288,            0.001288,            0.001288
                 354,           0.0095028,           0.0078681,          0.00011816,             0.92186,                0.76,             0.86177,             0.57353,            0.017998,            0.009384,          0.00018381,           0.0012633,           0.0012633,           0.0012633
                 355,           0.0084411,           0.0076196,          0.00010647,             0.92277,                0.76,             0.85919,              0.5764,            0.018001,           0.0094004,          0.00018273,           0.0012385,           0.0012385,           0.0012385
                 356,            0.011899,           0.0073962,          0.00013262,             0.92255,                0.76,             0.85461,             0.58329,            0.017887,           0.0093454,          0.00018062,           0.0012138,           0.0012138,           0.0012138
                 357,            0.011094,           0.0089771,          0.00017997,             0.92029,                0.76,             0.85829,             0.58007,            0.017949,           0.0093239,          0.00017425,            0.001189,            0.001189,            0.001189
                 358,           0.0091739,           0.0088979,          0.00010692,             0.91478,                0.76,             0.85897,             0.58286,            0.018026,           0.0092621,          0.00017251,           0.0011643,           0.0011643,           0.0011643
                 359,            0.011189,           0.0085413,          0.00012728,             0.91361,                0.76,             0.85975,             0.57677,            0.017958,           0.0091734,          0.00016995,           0.0011395,           0.0011395,           0.0011395
                 360,             0.01071,            0.007486,          0.00011968,             0.88792,             0.79232,             0.86099,             0.58536,            0.017881,            0.009096,          0.00016841,           0.0011148,           0.0011148,           0.0011148
                 361,            0.012106,           0.0086851,          0.00012194,             0.88827,             0.79511,             0.86115,             0.58192,            0.017867,           0.0090831,          0.00016904,             0.00109,             0.00109,             0.00109
                 362,           0.0086646,           0.0076176,          0.00011085,             0.88853,             0.79715,             0.86434,              0.5846,            0.017692,           0.0090481,           0.0001635,           0.0010653,           0.0010653,           0.0010653
                 363,            0.012088,           0.0091866,          0.00014319,             0.88823,             0.79479,             0.86265,             0.58154,            0.017884,           0.0091535,          0.00016944,           0.0010405,           0.0010405,           0.0010405
                 364,           0.0079444,            0.007424,          9.6614e-05,             0.88797,             0.79273,             0.86602,             0.57781,            0.018128,           0.0092373,          0.00017157,           0.0010158,           0.0010158,           0.0010158
                 365,           0.0083007,           0.0073497,          0.00010181,             0.88821,             0.79459,             0.86752,             0.57097,            0.018236,           0.0093629,          0.00017744,            0.000991,            0.000991,            0.000991
